id,herbal_id,tag_name
1310,600,usus karbohidrat energi sagu
1311,601,nyamuk demam berdarah
1312,601,gatal serangga
1313,602,malaria parah
1314,602,SANGAT TOKSIK KEJANG
1315,603,demam tinggi
1316,603,radang sendi linu
1317,604,rambut botak
1318,604,eksim basah
1319,605,luka nanah
1320,605,otot keseleo
1321,606,rematik bengkak
1322,606,borok usus
1323,607,maag kronis
1324,607,diare kram usus
1325,608,batuk dahak
1326,608,sariawan gusi
1327,609,luka robek berdarah
1328,609,BIJI SANGAT BERACUN
1329,610,hipertensi darah tinggi
1330,610,stroke ringan
1331,611,bisul nanah
1332,611,herpes gatal
1333,612,kanker ganas
1334,612,batuk paru asma
1335,613,zat besi anemia
1336,613,nafsu makan
1337,614,radang sendi (luar)
1338,614,SANGAT BERACUN ORAL
1339,615,ibu hamil darah merah
1340,615,mata retina
1341,616,demam bayi
1342,616,pelancar asi
1343,617,migrain sakit kepala
1344,617,pegal linu
1345,618,sembelit ekstrim
1346,618,getah beracun muntah
1347,619,batuk rejan
1348,619,mimisan hidung
1349,620,ginjal bengkak air
1350,620,infeksi kemih
1351,621,darah tinggi
1352,621,jantung koroner
1353,622,imun tubuh
1354,622,pencernaan usus
1355,623,panas dalam lambung
1356,623,vitamin c energi
1357,624,pelangsing diet
1358,624,keputihan gatal wanita
1359,625,panu kadas jamur
1360,625,memar otot bengkak
1361,626,diabetes parah
1362,626,kanker payudara
1363,627,polusi udara formaldehida
1364,627,BERACUN HEWAN ANAK
1365,628,sembelit parah usus
1366,628,kopi lambung aman
1367,629,rambut rontok ketombe
1368,629,sariawan mulut
1369,630,kurap gatal luar
1370,630,BIJI SANGAT BERACUN
1371,631,diare cair
1372,631,disentri amuba
1373,632,tensi darah tinggi
1374,632,cacing usus anak
1375,633,diet diabetes serat
1376,633,MENTAH GATAL OKSALAT
1377,634,mata merah iritasi
1378,634,batuk kering
1379,635,tumor payudara
1380,635,jerawat darah kotor
1381,636,cacing pita parasit
1382,636,asma paru bronkus
1383,637,bau amis ikan
1384,637,bau badan keringat
1385,638,darah luka potong
1386,638,borok kulit infeksi
1387,639,sirkulasi dingin
1388,639,kaki tangan kebas
1389,640,cacing usus
1390,640,tensi darah turun
1391,641,sariawan gusi berdarah
1392,641,vitamin c mata
1393,642,pegal linu sendi
1394,642,asam lambung segar
1395,643,keputihan berlebih rahim
1396,643,disentri mampet
1397,644,jantung debar takikardi
1398,644,panas dalam demam
1399,645,tensi darah turun
1400,645,MENTAH BERACUN DIARE
1401,646,bisul nanah abses
1402,646,borok kulit luar
1403,647,diabetes kencing manis
1404,647,energi pencernaan
1405,648,demam tinggi anak
1406,648,sariawan usus mulut
1407,649,darah kotor jerawat
1408,649,sakit kepala pusing
1409,650,antioksidan teh
1410,650,imun sel darah putih
1411,651,jantung sirkulasi energi
1412,651,AWAS MAAG DEBAR
1413,652,malaria hutan
1414,652,demam berdarah dbd
1415,653,liver penyakit kuning
1416,653,batu empedu ginjal
1417,654,batuk rejan asma
1418,654,paru kotor perokok
1419,655,asam urat instan
1420,655,cuci ginjal ureum
1421,656,kusta lepra saraf
1422,656,SANGAT BERACUN KANKER MATI
1423,657,energi karbohidrat
1424,657,AWAS ASAM URAT GOUT
1425,658,wasir ambeien darah
1426,658,panas dalam tenggorokan
1427,659,batuk dahak anak
1428,659,wasir bengkak kempes
1429,660,racun polusi udara
1430,660,BERACUN BENGKAK TERCEKIK
1431,661,karbon monoksida udara
1432,661,BERACUN GATAL ALERGI MULUT
1433,662,oksigenasi ruangan
1434,662,BERACUN KRISTAL OKSALAT
1435,663,sirup batuk eropa
1436,663,demam panas flu
1437,664,ginjal batu kencing
1438,664,udem air bengkak kaki
1439,665,demam kompres dahi
1440,665,rambut botak rontok
1441,666,haid buntu rahim
1442,666,BERACUN GETAH IRITASI MATA
1443,667,racun panah mematikan
1444,667,SANGAT BERACUN MATI JANTUNG
1445,668,imun makrofag sel
1446,668,protein otot gizi
1447,669,BERACUN MUAL MUNTAH DIARE
1448,669,DILARANG MAKAN BERBAHAYA
1449,670,energi protein selular
1450,670,stamina otot tulang
1451,671,masker jerawat radang
1452,671,kulit wajah cerah
1453,672,diabetes gula darah
1454,672,pembuluh darah vena
1455,673,rambut uban hitam
1456,673,rambut rontok botak
1457,674,darah kotor limfatik
1458,674,alergi eksim kulit
1459,675,panas dalam suhu
1460,675,pakan hewan susu
1461,676,tulang keropos lansia
1462,676,pencernaan serat energi
1463,677,persalinan rahim lancar
1464,677,rambut lebat bayi
1465,678,radang tenggorokan nelan
1466,678,sariawan panas dalam
1467,679,tipes salmonella usus
1468,679,diabetes pahit ekstrem
1469,680,kanker nasofaring paru
1470,680,asma radang sesak
1471,681,pendarahan usus dalam
1472,681,radang usus buntu kolitis
1473,682,nyeri sendi pegal (luar)
1474,682,sirkulasi kaku otot
1475,683,luka bakar melepuh
1476,683,bisul nanah darah
1477,684,rematik sendi lutut (luar)
1478,684,sirkulasi dingin stasis
1479,685,encok pinggang bawah (luar)
1480,685,pegal otot leher
1481,686,gigi berlubang nyeri
1482,686,gusi goyah berdarah
1483,687,diare mencret air
1484,687,disentri darah mampet
1485,688,asam urat kristal linu
1486,688,empedu liver sehat
1487,689,ginjal hidrasi kemih
1488,689,vitamin c panas dalam
1489,690,malaria demam menggigil
1490,690,darah tinggi tensi turun
1491,691,haid rahim lancar
1492,691,wangi tubuh keringat
1493,692,mata rabun kotor debu
1494,692,tetes mata merah iritasi
1495,693,sendi lutut osteoarthritis
1496,693,kolagen kulit vitamin c
1497,694,jantung debar takikardi panik
1498,694,insomnia cemas tidur
1499,695,SANGAT BERACUN HALUSINASI FATAL
1500,695,asma hisap rokok luar
1501,696,SANGAT BERACUN MATI KOMA
1502,696,bius tradisional dilarang
1503,697,demam panas tinggi anak
1504,697,nyamuk serangga usir uap
1505,698,keputihan wanita bersih rahim
1506,698,reproduksi siklus haid
1507,699,tulang retak patah silika
1508,699,batu ginjal kristal peluruh
1509,700,batu ginjal ureter parah
1510,700,haid nyeri kram panggul
1511,701,gula darah turun akut
1512,701,luka borok kencing manis
1513,702,bius sakit gigi lokal
1514,702,nyeri saraf mulut lidah
1515,703,SANGAT TOKSIK MINUM LIVER
1516,703,luka berdarah robek luar
1517,704,demam malaria panas
1518,704,luka memar luar
1519,705,SANGAT BERACUN LIVER HATI MATI
1520,705,rematik sendi linu (luar)
1521,706,mata minus rabun katarak
1522,706,pengusir nyamuk serangga uap
1523,707,asma bronkitis sesak dada
1524,707,lendir dahak kental
1525,708,demam panas tinggi
1526,708,keputihan jamur wanita rahim
1527,709,jantung debar takikardi panik
1528,709,insomnia cemas stres saraf
1529,710,RACUN JANTUNG KOMA MATI FATAL
1530,710,DILARANG KERAS SENTUH GETAH MEDIS
1531,711,tekanan darah tinggi tensi
1532,711,sariawan usus panas dalam
1533,712,haid siklus buntu lancar
1534,712,bengkak kelenjar udem air
1535,713,SANGAT GATAL OKSALAT RACUN MENTAH
1536,713,rematik sendi lutut (luar)
1537,714,DILARANG EKSPLOITASI PUNAH KONSERVASI
1538,714,rahim nifas melahirkan darah
1539,715,diare disentri anak usus
1540,715,panas demam bayi hipotalamus
1541,716,wasir rektum pendarahan henti
1542,716,luka usus berdarah borok
1543,717,diabetes gula darah ampuh pankreas
1544,717,darah kotor alergi bersih
1545,718,rematik linu parah (luar)
1546,718,sakit pinggang pegal (luar)
1547,719,imun darah putih sel fagosit
1548,719,paru paru kotor perokok bersih
1549,720,SANGAT BERACUN MATI ORAL SARAF
1550,720,ambeien wasir bengkak kompres (luar)
1551,721,SANGAT BERACUN GILA HALUSINASI MATI
1552,721,asma hisap asap rokok (luar)
1553,722,ginjal peluruh fungsi urin
1554,722,batuk berdarah tbc paru
1555,723,tekanan darah stabil pembuluh
1556,723,kolesterol jahat ldl turun ikat
1557,724,panas dalam tenggorokan asidosis alkali
1558,724,radang pita suara sariawan amandel
1559,725,jantung pembuluh darah koroner
1560,725,kulit awet muda antioksidan ros
1561,726,batuk dahak parah kental
1562,726,sariawan gusi berdarah mukosa
1563,727,kencing batu ginjal kristal urat
1564,727,sifilis raja singa uretra gonore
1565,728,lem luka darah potong robek hutan
1566,728,borok infeksi luar bakteri
1567,729,SANGAT BERACUN SARAF MINUM MATI
1568,729,kutu rambut kepala mati (luar)
1569,730,nafsu makan pencernaan lambung enzim
1570,730,sakit perut melilit kram kolik
1571,731,batuk berdahak asma lendir
1572,731,kembung masuk angin usus gas
1573,732,kram haid nyeri panggul rahim
1574,732,cuci darah kotor limfatik bengkak
1575,733,demam panas keringat pori asidosis
1576,733,cacing pita usus lumpuh ascaris
1577,734,tidur lelap insomnia ringan gaba
1578,734,saraf cemas tegang rileks
1579,735,stamina pria wanita fisik letih
1580,735,lelah otot lesu atp energi
1581,736,katarak mata retina malam senja
1582,736,karbohidrat energi gula glikogen
1583,737,kb kontrasepsi pria sperma mandul
1584,737,memar tulang bengkak linu (luar)
1585,738,panas demam tinggi asidosis alkali
1586,738,panas dalam lambung sariawan
1587,739,buang air besar sembelit laksatif
1588,739,sariawan usus borok radang
1589,740,energi karbohidrat hutan survival
1590,740,usus kolon prebiotik flora
1591,741,diare amuba disentri darah mampet
1592,741,luka robek luar hemostatik darah
1593,742,tensi darah tinggi turun hipertensi
1594,742,cemas stres panik ptsd gaba tidur
1595,743,lambung panas gerd asam hcl netral
1596,743,maag perih ulu hati antasida
1597,744,usus buntu kolitis radang cecum
1598,744,sembelit parah laksatif feses keras
1599,745,sembelit keras enzim papain daging
1600,745,AWAS GETAH MENTAH TOKSIK GATAL
1601,746,kandung kemih ginjal hidrasi kotor
1602,746,asidosis panas dalam cairan basa
1603,747,lambung perih borok maag pelapis
1604,747,tenggorokan kering puasa sariawan hidrasi
1605,748,hidrasi sel tubuh dehidrasi air
1606,748,tenggorokan serak radang faring
1607,749,BERACUN MENTAH GATAL OKSALAT MATI
1608,749,pengganti nasi bebas gluten celiac diet
1609,750,BERACUN MENTAH GATAL OKSALAT REBUS
1610,750,lendir kotor usus besar cuci prebiotik
1611,751,darah tinggi tensi arteri turun
1612,751,stroke pecah pembuluh otak darah cegah
1613,752,makula retina katarak rabun senja mata
1614,752,awet muda pro vitamin a tinggi kulit
1615,753,vitamin c kolagen kulit kencang keriput
1616,753,jaringan ikat persendian tulang rawan
1617,754,batuk bronkitis paru alam lendir
1618,754,asma sesak napas dada dada ekspektoran
1619,755,SANGAT BERACUN JIKA DIMAKAN MATI HEMOLISIS
1620,755,sampo ketombe jamur kutu rambut (luar)
1621,756,SANGAT BERACUN FATAL KEMATIAN KOMA JANTUNG
1622,756,RACUN HAMA TIKUS BABI HEWAN MATI
1623,757,panu kurap kadas jamur kulit (luar)
1624,757,kutu air kudis scabies gatal (luar)
1625,758,panas dalam suhu tinggi asidosis
1626,758,sariawan gusi amandel radang mulut
1627,759,kolesterol jahat ldl darah plak arteri
1628,759,imun vitamin c instan flu ispa
1629,760,lemak darah pembuluh nadi arteri bersih
1630,760,jantung koroner stroke iskemik plak lisis
1631,761,sakit gigi karies gusi bengkak saraf
1632,761,luka borok luar hemostatik beku darah
1633,762,pewarna kain batik alam tannin
1634,762,disentri berdarah lendir amuba usus kram
1635,763,racun darah kotor limfatik jerawat nanah
1636,763,ginjal filter cuci diuretik urin udem kaki
1637,764,demam panas tinggi anak antipiretik hipotalamus
1638,764,batuk dahak bronkus asma paru sesak
1639,765,AWAS BIJI KAYU BERACUN ALKALOID TOKSIK
1640,765,saraf cemas panik ringan gaba tidur lelap
1641,766,ambeien wasir bengkak luar vena rektum
1642,766,radang anus kempes astringen pengerut
1643,767,panas demam kompres dahi evaporasi suhu
1644,767,rambut botak akar folikel uban rontok
1645,768,sariawan gusi berdarah parah stomatitis
1646,768,panas dalam lambung vitamin c imun radikal
1647,769,asam urat sendi lutut bengkak kristal lisis
1648,769,nyeri linu asam urat ginjal urin luruh
1649,770,diare mencret mampet usus cair amuba disentri
1650,770,kram lilit pencernaan astringen kolon
1651,771,lambung maag gaster borok antasida alam gerd
1652,771,sariawan stomatitis aftosa radang hidrasi sel
1653,772,kencing batu ginjal kristal urat kalsium luruh
1654,772,saluran kemih infeksi anyang kotor urin
1655,773,diare berdarah disentri amuba mampet astringen
1656,773,pendarahan usus kolon hemostatik sariawan
1657,774,masuk angin kembung mual perut sendawa
1658,774,sakit perut kolik lambung gas kram usus
1659,775,AWAS INFEKSI KEBUTAAN MATA JIKA AIR KOTOR
1660,775,katarak rabun tetes mata merah debu (perih)
1661,776,kencing nanah gonore sifilis tradisional uretra
1662,776,infeksi kemih ginjal pelvis urin bilas bakteri
1663,777,jantung debar takikardi cemas palpitasi ssp
1664,777,darah tinggi tensi rileks tidur gaba insomnia
1665,778,udem kaki bengkak air cairan interstitium (luar)
1666,778,radang sendi panas memar lebam darah stasis (luar)
1667,779,MENTAH SANGAT BERACUN GATAL MATI (Oksalat raphide)
1668,779,pelangsing obesitas lemak perut diet (Pabrik)
1669,780,disentri amuba darah mampet usus radang borok
1670,780,batuk darah tbc paru hemostatik pecah kapiler
1671,781,darah mengucur luka robek potong (Bulu emas luar)
1672,781,lem luka instan beku fibrin trombosit (Bulu luar)
1673,782,encok pinggang bawah lumbago sendi matriks kalsium
1674,782,batu ginjal urat kencing kotor pasir luruh pelvis
1675,783,bedak bayi ruam popok kulit merah (Spora inert luar)
1676,783,biang keringat anak gatal gesekan paha (Spora luar)
1677,784,luka memar lebam darah biru sirkulasi stasis lancar
1678,784,panas demam dahi anak kompres antipiretik suhu turun
1679,785,asma batuk rejan pertusis paru bronkus pelebar mukosa
1680,785,dahak kental encer mukolitik ekspektoran demulsen
1681,786,DILARANG KUNYAH HEWAN ANAK MULUT BENGKAK ASFIKSIA
1682,786,racun formaldehida udara ruangan asap rokok indoor
1683,787,penyakit kuning liver hepatitis sirosis hepatosit regenerasi
1684,787,bilirubin empedu luruh batu kolestasis radikal bebas
1685,788,AWAS INFEKSI MATA JIKA AIR PERASAN LUMUT KOTOR DEBU
1686,788,tetes mata merah bengkak iritasi radang katarak awal
1687,789,AWAS BATU GINJAL OKSALAT JIKA DOSIS TINGGI LAMA
1688,789,asma sesak napas jalan bronkus diabetes gula darah insulin
1689,790,batu ginjal kalsium oksalat fosfat urat lisis hancur kuat
1690,790,asam urat sendi asam urikolitik hepatoprotektor hepatitis b
1691,791,panas dalam radang amandel tonsil asidosis cairan basa
1692,791,sariawan gusi berdarah vitamin c hidrasi sel omega 3
1693,792,luka bakar melepuh air panas epitel regenerasi (luar)
1694,792,radang kulit eksim alergi gatal jamur panu (luar)
1695,793,jerawat batu bernanah cystic acne komedo (luar tempel)
1696,793,bisul matang tarik kotoran bakteri amandel radang (luar)
1697,794,DILARANG DIMINUM LIVER GAGAL HATI SIROSIS (PA Hepatotoksik)
1698,794,luka berdarah robek instan beku lem alam infeksi (Luar)
1699,795,perut kembung gas kolik usus antispasmodik saraf vagus
1700,795,maag kronis gerd asam lambung borok herpes zoster cacar
1701,796,sakit gigi saraf berlubang karies analgesik lokal ngilu
1702,796,gusi bengkak radang abses sariawan batu ginjal luruh
1703,797,demam malaria plasmodium lisis panas tinggi antipiretik
1704,797,batuk dahak paru bronkitis asma nyamuk repelen uap
1705,798,AWAS TOKSIK DOSIS TINGGI KEJANG DEBAR JANTUNG MUAL MATI
1706,798,asma perokok berat paru kotor bronkodilator ssp refleks
1707,799,tensi darah tinggi pembuluh rileks kapiler vasodilator
1708,799,kram betis otot linu disentri amuba keputihan vagina
1709,800,napas bau mulut bakteri mati sariawan radang gusi penyegar
1710,800,demam panas tubuh asidosis diuretik urin batu ginjal luruh
1711,801,liver hati cuci
1712,801,penyakit kuning hepatitis
1713,802,stamina pria dewasa
1714,802,afrodisiak kuat dayak
1715,803,energi fisik atp
1716,803,penghangat sirkulasi tubuh
1717,804,diabetes gula darah drop
1718,804,AWAS HIPOGLIKEMIA PINGSAN
1719,805,amandel radang tonsil
1720,805,asma bronkitis lendir
1721,806,malaria hutan parasit
1722,806,pahit ekstrem cacingan
1723,807,darah nifas panggul rahim
1724,807,BAHAYA IBU HAMIL GUGUR
1725,808,sariawan borok lambung
1726,808,mulas kram usus maag
1727,809,pendarahan rahim hemostatik
1728,809,luka robek berdarah beku
1729,810,kencing nanah gonore
1730,810,SANGAT TOKSIK LIVER MINUM
1731,811,racun gigitan serangga ular
1732,811,panas demam asidosis suhu
1733,812,batu ginjal kristal oksalat
1734,812,luka potong berdarah henti
1735,813,kurang darah anemia zat besi
1736,813,AWAS MENTAH RACUN SAYUR
1737,814,keputihan jamur gatal wanita
1738,814,radang tenggorokan amandel
1739,815,luka memar lebam bengkak (luar)
1740,815,UMBI SANGAT BERACUN MATI ORAL
1741,816,patah tulang keseleo sendi (luar)
1742,816,SANGAT BERACUN JANTUNG ORAL
1743,817,asma sesak napas berat
1744,817,imun paru paru radang
1745,818,kencing manis diabetes gula
1746,818,insulin pankreas regenerasi
1747,819,kembung perut gas usus kolik
1748,819,pewangi jamu seduhan harum
1749,820,malaria pedalaman demam
1750,820,darah tinggi tensi hipertensi
1751,821,antiseptik mandi ruqyah jenazah
1752,821,cemas panik tidur lelap
1753,822,jantung koroner plak lisis antioksidan
1754,822,kolesterol jahat ldl hancur
1755,823,cacingan usus anak lumpuh
1756,823,diare mampet disentri lendir
1757,824,sifilis raja singa kencing nanah
1758,824,gula darah kencing manis turun
1759,825,penawar racun bisa ular (luar)
1760,825,radang sendi bengkak linu (luar)
1761,826,cacingan pencuci perut anak
1762,826,nafsu makan pencernaan enzim
1763,827,pewangi tubuh jamu hangat
1764,827,nyeri perut bengkak memar (luar)
1765,828,aromaterapi depresi stres cemas
1766,828,tidur lelap otak saraf gaba
1767,829,panas demam tinggi kompres
1768,829,linu sendi otot pegal
1769,830,adaptogen stres kortisol fisik
1770,830,imun asma paru bronkus
1771,831,tetes mata bengkak merah (luar)
1772,831,panas dalam keringat pori asidosis
1773,832,saraf cemas bau ketiak wangi
1774,832,keputihan rahim vagina bersih
1775,833,panas demam tinggi (bunga)
1776,833,GETAH BERACUN KUTIL MATA BUTA
1777,834,batuk dahak paru lendir kental
1778,834,radang tenggorokan amandel sariawan
1779,835,panas demam anak kompres dahi
1780,835,asma pernapasan bronkus mukolitik
1781,836,penyerap logam berat polusi air
1782,836,DILARANG MAKAN BERACUN LIMBAH
1783,837,kencing nanah gonore uretra
1784,837,batuk kering tenggorokan serak
1785,838,luka berdarah potong lem (luar)
1786,838,sakit kepala pusing pegal linu
1787,839,asma bronkitis dada sesak lendir
1788,839,disentri amuba mencret usus
1789,840,luka bakar melepuh air panas (luar)
1790,840,rambut rontok botak uban akar (luar)
1791,841,getah kutil jamur kulit (luar)
1792,841,BIJI SANGAT BERACUN FATAL MATI MUNTUH
1793,842,kanker darah leukemia kemoterapi
1794,842,SANGAT BERACUN DOSIS OVER MATI
1795,843,kembung gas perut usus kolik
1796,843,bau mulut sariawan napas segar
1797,844,masuk angin mual muntah perut
1798,844,sariawan gusi radang asam lambung
1799,845,energi kalori atp glikogen otot
1800,845,mood bahagia triptofan serotoninergik
1801,846,karbohidrat energi hutan kalori
1802,846,tenggorokan hidrasi sel penyegar
1803,847,diare mencret usus mampet amuba
1804,847,luka borok bernanah abses luar
1805,848,dahaga lelah letih lesu energi
1806,848,pencernaan usus kolon prebiotik
1807,849,energi kuli stunting gizi fisik
1808,849,AWAS GETAH LENGKET BIBIR GATAL
1809,850,sariawan stomatitis aftosa kumur
1810,850,diare usus kram lilit borok
1811,851,malaria hutan pedalaman plasmodium
1812,851,panas demam tinggi menggigil
1813,852,dupa cemas penenang aromaterapi
1814,852,pengawet mayat antiseptik (TOKSIK ORAL)
1815,853,linu tulang sendi rematik urat
1816,853,stamina pria obat kuat lumbago
1817,854,dupa spiritual meditasi penenang
1818,854,asma bronkus paru udara bersih
1819,855,permen karet alam maag gerd lambung
1820,855,pelapis borok usus asam hcl netral
1821,856,anti nyamuk serangga uap dupa
1822,856,asma sesak dada pelega (asap)
1823,857,disentri darah amuba mencret mampet
1824,857,demam panas tinggi udem bengkak air
1825,858,gatal kulit kurap kudis eksim (luar)
1826,858,bisul nanah radang abses (luar)
1827,859,diare usus amuba disentri basiler
1828,859,asma bronkitis paru dahak lendir
1829,860,radang gusi bengkak gigi goyah linu
1830,860,sariawan mulut kumur air rebus
1831,861,keringat panas demam tinggi asidosis
1832,861,nyeri otot rangka pegal linu
1833,862,rambut botak rontok uban akar folikel (luar)
1834,862,udem bengkak air kaki sendi (luar)
1835,863,luka borok bernanah abses luar
1836,863,diare mencret kram perut usus lilit
1837,864,diabetes kencing manis gula darah turun
1838,864,disentri amuba radang kolon usus
1839,865,jantung debar takikardi cemas panik ssp
1840,865,asma pernapasan bronkus mukolitik dahak
1841,866,demam panas tinggi anak keringat pori
1842,866,luka memar lebam darah stasis (luar)
1843,867,darah nifas rahim kotor ibu melahirkan
1844,867,disentri mampet usus diare mencret
1845,868,depresi stres kortisol uap aromaterapi
1846,868,asma sesak napas bronkus dahak kental
1847,869,bibir pecah kering kulit melembabkan luar
1848,869,luka potong berdarah hemostatik beku lem
1849,870,disentri usus amuba darah mampet
1850,870,diare mencret kram perut usus lilit
1851,871,batuk dahak paru lendir kental mukolitik
1852,871,sariawan gusi radang mulut stomatitis
1853,872,plester luka nanah borok kaki abses (getah)
1854,872,antiseptik antibakteri kulit gatal (luar)
1855,873,sakit perut kolik kram usus melilit angin
1856,873,diare amuba mampet mencret cair
1857,874,kutil jamur kulit kadas kurap (getah luar)
1858,874,borok nanah luka infeksi basah (luar)
1859,875,mencret diare parah usus kram lilit
1860,875,pewarna merah kain alam tannin astringen
1861,876,ginjal cuci urin batu kristal urat peluruh
1862,876,disentri berdarah lendir amuba mencret
1863,877,diare mencret amuba disentri astringen kuat
1864,877,radang lambung maag gaster borok perih
1865,878,bisul nanah radang abses tarik kotoran (luar)
1866,878,luka berdarah robek potong hemostatik (luar)
1867,879,diabetes kencing manis gula darah turun tajam
1868,879,AWAS LIVER HATI RUSAK DOSIS TINGGI LAMA
1869,880,lambung gaster borok maag perih antasida alam
1870,880,SANGAT AMAN LIVER KUMARIN RENDAH DIABETES
1871,881,rematik linu sendi tulang pegal otot asam urat
1872,881,perut kembung gas kolik masuk angin usus hangat
1873,882,kolik perut kembung mual muntah anti emetik
1874,882,pusing pening sakit kepala sefalgi jamu
1875,883,jantung koroner darah kental trombus encer
1876,883,lemak nabati antioksidan hdl ldl kolesterol
1877,884,kolesterol jahat ldl plak pembuluh arteri turun
1878,884,kulit rambut folikel awet muda lemak sehat otak
1879,885,energi atp jantung asma napas bronkodilator gym
1880,885,AWAS ASAM LAMBUNG MAAG JANTUNG DEBAR KAFEIN TINGGI
1881,886,kantuk malam hari stimulan ssp fokus kerja kerja
1882,886,metabolisme lipolisis bakar lemak kardio gym olahraga
1883,887,angin usus kembung kram lilit enzim saliva lambung
1884,887,AWAS MAAG PERIH LAMBUNG INTERAKSI OBAT DOKTER OVERDOSIS
1885,888,dahak asma bronkitis paru lendir kental mukolitik sesak
1886,888,panas demam diuretik ginjal keringat asidosis
1887,889,asam urat sendi lutut linu kristal luruh urin
1888,889,nyeri tulang pegal linu rematik encok pinggang bawah
1889,890,panu kurap kadas jamur kulit kutu air (luar)
1890,890,bumbu gulai antibakteri sendi memar balsem
1891,891,bakar lemak perut visceral diet obesitas gym termogenesis
1892,891,AWAS MAAG ULKUS BERDARAH LAMBUNG JIKA OVER PEDAS PANAS
1893,892,bau badan ketiak keringat apokrin wangi napas mulut
1894,892,sariawan amandel radang lambung kolesterol usus
1895,893,kolesterol ldl trigliserida darah tinggi hipertensi turun
1896,893,sirkulasi darah vena arteri jantung trombus encer
1897,894,keputihan rahim bau jamur candida leukore gatal bersih
1898,894,darah nifas haid lancar kram perut panggul nyeri dilarang hamil
1899,895,disentri parah amuba mencret diare mampet usus panas
1900,895,panas dalam sariawan asidosis demam suhu turun
1901,896,anemia darah kurang tajam hemoglobin zat besi tinggi
1902,896,stamina fisik lelah letih lesu pucat pusing atp
1903,897,ginjal bengkak udem air kaki diuretik peluruh kencing kotor
1904,897,infeksi saluran kemih kandung kencing bakteri mati
1905,898,batu kencing ginjal urat kalsium kristal lisis uretra peluruh
1906,898,nyeri haid kram perut panggul darah buntu lancar
1907,899,asma bronkitis dahak paru lendir kental encer mukolitik
1908,899,AWAS DURI SENGAT GATAL HEWAN RONTOK BULU MIMOSIN
1909,900,batuk darah tbc paru alveolus pecah hemostatik kapiler
1910,900,luka memar lebam bengkak darah stasis biru (luar)
1911,901,bumbu
1912,901,beracun mentah
1913,902,imun
1914,902,demam
1915,903,panas dalam
1916,903,tipes
1917,904,cacing usus
1918,904,nafsu makan
1919,905,bisul luar
1920,905,beracun oral
1921,906,panu luar
1922,906,beracun oral
1923,907,luka luar
1924,907,ph air
1925,908,malaria
1926,908,diare
1927,909,asma
1928,909,linu
1929,910,asam urat
1930,910,diuretik
1931,911,maag
1932,911,energi
1933,912,darah kotor
1934,912,batuk
1935,913,lambung
1936,913,diabetes
1937,914,kesuburan
1938,914,ibu hamil
1939,915,diare
1940,915,sariawan
1941,916,rematik
1942,916,cacingan
1943,917,luka bakar
1944,917,bisa laut
1945,918,luka robek
1946,918,diare
1947,919,sariawan
1948,919,bumbu
1949,920,mulas
1950,920,pewarna
1951,921,kolera
1952,921,disentri
1953,922,luka infeksi
1954,922,abses
1955,923,sakit perut
1956,923,tensi turun
1957,924,beracun fatal
1958,924,mata buta
1959,925,pendarahan
1960,925,luka
1961,926,asma
1962,926,wasir
1963,927,masuk angin
1964,927,rematik
1965,928,nifas
1966,928,pendarahan
1967,929,demam anak
1968,929,sariawan
1969,930,asma
1970,930,dilindungi
1971,931,diabetes
1972,931,asam urat
1973,932,cemas
1974,932,stres
1975,933,kencing nanah
1976,933,rematik
1977,934,racun alergi
1978,934,dehidrasi
1979,935,lambung gerd
1980,935,panas dalam
1981,936,panas dalam
1982,936,pakan sapi
1983,937,batu ginjal
1984,937,kencing kotor
1985,938,sampo alam
1986,938,beracun minum
1987,939,malaria
1988,939,demam
1989,940,maag
1990,940,lambung
1991,941,bisa ular
1992,941,beracun oral
1993,942,panas dalam
1994,942,maag
1995,943,demam
1996,943,amandel
1997,944,luka robek
1998,944,beracun liver
1999,945,bengkak sendi
2000,945,beracun oral
2001,946,keseleo parah
2002,946,beracun oral
2003,947,demam
2004,947,pusing
2005,948,encok pinggang
2006,948,awas melepuh
2007,949,tulang retak
2008,949,luka dalam
2009,950,bau badan
2010,950,keputihan
2011,951,luka operasi
2012,951,maag borok
2013,952,diabetes akut
2014,952,cacing usus
2015,953,asma paru
2016,953,cuci darah
2017,954,tensi turun instan
2018,954,lambung panas
2019,955,amandel
2020,955,panas dalam
2021,956,batu urat
2022,956,awas diare
2023,957,mata bengkak
2024,957,eksim
2025,958,tipes
2026,958,paru perokok
2027,959,gula darah
2028,959,pencernaan
2029,960,demam
2030,960,lambung
2031,961,malaria
2032,961,dbd
2033,962,adaptogen
2034,962,kolesterol
2035,963,pendarahan dalam
2036,963,luka
2037,964,energi paru
2038,964,pencernaan
2039,965,imun telomer
2040,965,jantung
2041,966,hormon haid
2042,966,kram panggul
2043,967,kram usus
2044,967,radang sendi
2045,968,maag gerd
2046,968,prebiotik
2047,969,sifilis
2048,969,jerawat darah kotor
2049,970,rematik sendi
2050,970,asam urat
2051,971,psoriasis
2052,971,eksim
2053,972,ginjal
2054,972,bau urin normal
2055,973,darah tinggi
2056,973,kolesterol
2057,974,flu asma
2058,974,sirkulasi
2059,975,asma
2060,975,jantung
2061,976,memori otak
2062,976,nafsu makan
2063,977,kista miom
2064,977,kanker
2065,978,stamina pria
2066,978,awas debar
2067,979,nyeri sendi
2068,979,asma
2069,980,kolesterol perut
